Value,Pixel count,Area (deg²)
2.65359,937,0.000000000081079134543222400000
2.66119,924,0.000000000079954237265675000000
2.69409,935,0.000000000080906073423599700000
2.69483,695,0.000000000060138739068878900000
2.6969,932,0.000000000080646481744165700000
2.70283,928,0.000000000080300359504920300000
2.71865,936,0.000000000080992603983411000000
2.72474,939,0.000000000081252195662845000000
2.72701,940,0.000000000081338726222656400000
2.73674,939,0.000000000081252195662845000000
2.73851,1,0.000000000000086530559811336600
2.78625,927,0.000000000080213828945109000000
2.78966,11,0.000000000000951836157924703000
2.79023,939,0.000000000081252195662845000000
2.79345,771,0.000000000066715061614540500000
2.79512,791,0.000000000068445672810767200000
2.8002,932,0.000000000080646481744165700000
2.80406,1,0.000000000000086530559811336600
2.8049,937,0.000000000081079134543222400000
2.80638,930,0.000000000080473420624543000000
2.80929,797,0.000000000068964856169635200000
2.81264,959,0.000000000082982806859071800000
2.8149,11,0.000000000000951836157924703000
2.81575,1,0.000000000000086530559811336600
2.81918,926,0.000000000080127298385297700000
2.82851,11,0.000000000000951836157924703000
2.83371,924,0.000000000079954237265675000000
2.83886,939,0.000000000081252195662845000000
2.84977,926,0.000000000080127298385297700000
2.85066,200,0.000000000017306111962267300000
2.85307,930,0.000000000080473420624543000000
2.86175,926,0.000000000080127298385297700000
2.86583,927,0.000000000080213828945109000000
2.86678,929,0.000000000080386890064731700000
2.87853,962,0.000000000083242398538505800000
2.87893,10,0.000000000000865305598113366000
2.88059,939,0.000000000081252195662845000000
2.88307,10,0.000000000000865305598113366000
2.88895,940,0.000000000081338726222656400000
2.89874,924,0.000000000079954237265675000000
2.9031,11,0.000000000000951836157924703000
2.90531,1,0.000000000000086530559811336600
2.91376,930,0.000000000080473420624543000000
2.94144,1,0.000000000000086530559811336600
2.9481,807,0.000000000069830161767748600000
2.95031,940,0.000000000081338726222656400000
2.97339,924,0.000000000079954237265675000000
2.996,290,0.000000000025093862345287600000
3.00227,939,0.000000000081252195662845000000
3.00392,940,0.000000000081338726222656400000
3.01119,1,0.000000000000086530559811336600
3.01612,1,0.000000000000086530559811336600
3.01647,791,0.000000000068445672810767200000
